id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_toto_work_class_type_group_user,access_toto_work_class_type_group_user,model_toto_work_class_type,group_work_plan_user,1,0,0,0
access_toto_work_class_type_group_manager,access_toto_work_class_type_group_manager,model_toto_work_class_type,group_work_plan_manager,1,1,1,1
access_toto_work_device_group_user,access_toto_work_device_group_user,model_toto_work_device,group_work_plan_user,1,0,0,0
access_toto_work_device_group_manager,access_toto_work_device_group_manager,model_toto_work_device,group_work_plan_manager,1,1,1,1
access_toto_work_plan_item_group_user,access_toto_work_plan_item_group_user,model_toto_work_plan_item,group_work_plan_user,1,0,0,0
access_toto_work_plan_item_group_manager,access_toto_work_plan_item_group_manager,model_toto_work_plan_item,group_work_plan_manager,1,1,1,1
access_toto_work_plan_group_user,access_toto_work_plan_group_user,model_toto_work_plan,group_work_plan_user,1,0,0,0
access_toto_work_plan_group_manager,access_toto_work_plan_group_manager,model_toto_work_plan,group_work_plan_manager,1,1,1,1
access_toto_power_plan_group_user,access_toto_power_plan_group_user,model_toto_power_plan,group_work_plan_user,1,0,0,0
access_toto_power_plan_group_manager,access_toto_power_plan_group_manager,model_toto_power_plan,group_work_plan_manager,1,1,1,1
access_toto_dissolve_plan_group_user,access_toto_dissolve_plan_group_user,model_toto_dissolve_plan,group_work_plan_user,1,0,0,0
access_toto_dissolve_plan_group_manager,access_toto_dissolve_plan_group_manager,model_toto_dissolve_plan,group_work_plan_manager,1,1,1,1
access_toto_process_plan_group_user,access_toto_process_plan_group_user,model_toto_process_plan,group_work_plan_user,1,0,0,0
access_toto_process_plan_group_manager,access_toto_process_plan_group_manager,model_toto_process_plan,group_work_plan_manager,1,1,1,1
access_toto_dissolve_device_group_user,access_toto_dissolve_device_group_user,model_toto_dissolve_device,group_work_plan_user,1,0,0,0
access_toto_dissolve_device_group_manager,access_toto_dissolve_device_group_manager,model_toto_dissolve_device,group_work_plan_manager,1,1,1,1